tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls
7.97129E+17,,,2016-11-11 17:28:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, we honor those who honored our country with its highest form of service. We owe our veterans our thanks, our respect and our freedom.",,,,
7.96019E+17,,,2016-11-08 15:57:29 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today, progress is on the ballot. Go vote - then make sure your friends, your family, and everyone you know votes too.",,,,
7.94322E+17,,,2016-11-03 23:34:58 +0000,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","It's pretty simple: Find a plan, get covered, earn some peace of mind. Start today: https://t.co/PJ7xIKP3Vo https://t.co/ZBQdNz8s80",,,,"http://HealthCare.gov,http://twitter.com/POTUS/status/794322003754790913/photo/1"
7.94058E+17,,,2016-11-03 06:03:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It happened: @Cubs win World Series. That's change even this South Sider can believe in. Want to come to the White House before I leave?,,,,
7.90237E+17,,,2016-10-23 17:01:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll say it: Holy Cow, @Cubs fans. Even this White Sox fan was happy to see Wrigley rocking last night. #FlyTheW",,,,
7.89598E+17,,,2016-10-21 22:44:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Check out my newest science advisors! These kids are fearless in using science to tackle our toughest problems. Thanks for the inspiration. https://t.co/qe7h3IfTTZ,,,,http://twitter.com/POTUS/status/789598150541635588/photo/1
7.89266E+17,,,2016-10-21 00:42:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @vj44: We lit the @WhiteHouse pink tonight to commemorate Breast Cancer Awareness Month. Make sure to enroll in #ACA starting Nov. 1 htt…,7.89237E+17,595515713,2016-10-20 22:50:32 +0000,http://twitter.com/vj44/status/789237393719255044/photo/1
7.89097E+17,,,2016-10-20 13:31:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Outstanding 3 for 3 debate sweep for @HillaryClinton! Nobody has ever been more prepared to be @POTUS.,,,,
7.88099E+17,,,2016-10-17 19:26:31 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","For the loved ones we've lost and the ones we can still save, thank you Joe for putting us on the path to ending cancer as we know it. https://t.co/O0twPYcRSc",,,,https://twitter.com/vp/status/788097252522721280
7.87662E+17,,,2016-10-16 14:30:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For a century, Planned Parenthood has made it possible for women to determine their own lives. Here's to another #100YearsStrong.",,,,
7.87047E+17,,,2016-10-14 21:46:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clearly, we still have more to do to prevent sexual assault and the thinking that leads to it. That starts with us: https://t.co/9PRZB451fS",,,,http://ItsOnUs.org
7.86599E+17,,,2016-10-13 16:05:37 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Congratulations to one of my favorite poets, Bob Dylan, on a well-deserved Nobel. https://t.co/c9cnANWPCS",,,,http://spoti.fi/25fTuWt
7.86254E+17,,,2016-10-12 17:16:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Now this was fun. Artificial intelligence, space travel—hope you enjoy exploring new frontiers as much as I did. https://t.co/WWBUm5eJ08",,,,https://twitter.com/wired/status/786159612940656641
7.85887E+17,,,2016-10-11 16:58:15 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","On International #DayoftheGirl, we remain committed to providing what we all want for our daughters: a future of limitless possibility.",,,,
7.85512E+17,,,2016-10-10 16:06:27 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Just like Michelle says, when they go low, we go high. @HillaryClinton went high and showed why she'll be a POTUS for all Americans.",,,,
7.84509E+17,,,2016-10-07 21:40:44 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Voted early today. Make sure you vote too: https://t.co/SUUmUADsHj https://t.co/NMesNhwsaG,,,,"http://Vote.gov,http://twitter.com/POTUS/status/784508784316063744/photo/1"
7.84171E+17,,,2016-10-06 23:17:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hurricane Matthew is as serious as it gets. Listen to local officials, prepare, take care of each other. https://t.co/Vaf8Xubs0s",,,,http://Ready.gov
7.83772E+17,,,2016-10-05 20:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you to every nation that moved to bring the Paris Agreement into force. History will judge today as a turning point for our planet.,,,,
7.82971E+17,,,2016-10-03 15:49:46 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Bringing a little Austin to the South Lawn today. https://t.co/qCXwVI0uLH https://t.co/nTb10I3GHP,,,,"http://wh.gov/SXSL,http://twitter.com/POTUS/status/782970909229326336/photo/1"
7.82762E+17,,,2016-10-03 02:00:35 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a win by the USA in #RyderCup. Proud to see our guys bring the trophy back home. Arnie is smiling down.,,,,
7.82595E+17,,,2016-10-02 14:54:48 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gandhiji believed in a world worthy of our children. In joining the Paris Agreement, @narendramodi &amp; the Indian people carry on that legacy.",,,,
7.82219E+17,,,2016-10-01 14:00:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paid leave shouldn't be a luxury. It's a basic necessity that we should secure for every working American. https://t.co/OPeQiVPJlK,,,,http://nyti.ms/2cIsldp
7.81639E+17,,,2016-09-29 23:38:14 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Our Olympians and Paralympians show the world that no matter what, with perseverance, we can do incredible things. Proud of you, #TeamUSA.",,,,
7.80906E+17,,,2016-09-27 23:04:33 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Couldn't be more proud of @HillaryClinton. Her vision and command during last night's debate showed that she's ready to be our next @POTUS.,,,,
7.80809E+17,,,2016-09-27 16:39:35 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Democracy is not a spectator sport. Don't give up your power to shape the future of the country we love. Vote: https://t.co/sUxB8TLc5r,,,,http://www.vote.gov
7.8048E+17,,,2016-09-26 18:53:29 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @NYTNational: Census data shows 3.5 million Americans were able to raise their chins above the poverty line last year https://t.co/FEr5e…,7.80219E+17,1767741,2016-09-26 01:35:02 +0000,http://nyti.ms/2dbl0Pf
7.80244E+17,,,2016-09-26 03:14:38 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Here's to The King who was as extraordinary on the links as he was generous to others. Thanks for the memories, Arnold. https://t.co/UlyfpIBOL2",,,,http://twitter.com/POTUS/status/780244157625278464/photo/1
7.79683E+17,,,2016-09-24 14:04:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud to help open @NMAAHC with so many heroes. African American history is a central part of our glorious American history.,,,,
7.7297E+17,,,2016-09-06 01:30:41 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sabaidii, Laos! Honored to be the first U.S. president to visit Laos and to begin a new partnership between our countries.",,,,
7.72841E+17,,,2016-09-05 16:57:23 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Happy Labor Day - longest streak of job growth ever, unemployment cut in half. That's what hardworking Americans can do. Let's keep going!",,,,
7.70297E+17,,,2016-08-29 16:28:19 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Congrats to NASA and the scientists taking us a step closer to Mars. Now enjoy Hawaii and get a shave ice! https://t.co/lFZjSnn38x,,,,http://usat.ly/2c79F6j
7.7005E+17,,,2016-08-29 00:08:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Congratulations to Maine-Endwell, Little League World Series Champs and still undefeated! Proud of you and the sportsmanship you showed.",,,,
7.69205E+17,,,2016-08-26 16:08:26 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nearly 100 years ago, women broke down barriers to the ballot box, moving us closer to a more equal nation. Let's finish what they started.",,,,
7.68872E+17,,,2016-08-25 18:05:02 +0000,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","100 years and going strong. Thanks @NatlParkService for your service, so our kids enjoy our parks as much as we have https://t.co/1v3W2HLD6f",,,,http://twitter.com/POTUS/status/768871824885026817/photo/1
7.68834E+17,,,2016-08-25 15:32:50 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Felicitaciones, @JuanManSantos and Colombia. After decades of war, we stand with you in building a future of peace. https://t.co/haXJaqgS9f",,,,https://twitter.com/JuanManSantos/status/768614115019489281
7.67529E+17,,,2016-08-22 01:07:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Couldn't be prouder of #TeamUSA. Your determination and passion inspired so many of us. You carried that flag high tonight, @Simone_Biles!",,,,
7.64961E+17,,,2016-08-14 23:06:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Final win for Phelps. World record for Ledecky. 3 #1 finishes for Biles. That's how #TeamUSA gets America to 1000 golds-way to make history.,,,,
7.63745E+17,,,2016-08-11 14:31:50 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Been waiting to drop this: summer playlist, the encore. What's everybody listening to? https://t.co/mqh1YVrycj",,,,"http://twitter.com/POTUS/status/763744742072913920/photo/1,http://twitter.com/POTUS/status/763744742072913920/photo/1"
7.6203E+17,,,2016-08-06 20:59:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The struggle for the Voting Rights Act taught us that people who love this country can change it. Don't give away your power - go vote.,,,,
7.61704E+17,7.61704E+17,1536791610,2016-08-05 23:22:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tonight, the first-ever #TeamRefugees will also stand before the world and prove that you can succeed no matter where you're from.",,,,
7.61704E+17,,,2016-08-05 23:21:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ready to root on #TeamUSA! Our team's unity and diversity makes us so proud - and reminds the world why America sets the gold standard.,,,,
7.61641E+17,,,2016-08-05 19:11:33 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Longest streak of total job growth on record, wages rising at fastest pace in 7 years. We've come a long way, America—let's keep it going.",,,,
7.58867E+17,,,2016-07-29 03:30:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Great speech. She's tested. She's ready. She never quits. That's why Hillary should be our next @POTUS. (She'll get the Twitter handle, too)",,,,
7.57764E+17,,,2016-07-26 02:25:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Incredible speech by an incredible woman. Couldn't be more proud &amp; our country has been blessed to have her as FLOTUS. I love you, Michelle.",,,,
7.56569E+17,,,2016-07-22 19:17:39 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¡Bienvenido, amigo! We value our enduring partnership with Mexico &amp; will work to strengthen it in the years to come. https://t.co/mjlABSm7jF",,,,https://twitter.com/EPN/status/756289302418497536
7.55804E+17,,,2016-07-20 16:36:13 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This map says it all. Stay safe as it heats up: Drink water, stay out of the sun, and check on your neighbors. https://t.co/c1qFTmq2IV",,,,http://twitter.com/POTUS/status/755803507760902144/photo/1
7.55043E+17,,,2016-07-18 14:15:01 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",44 men came home because Chuck Kettles believed that we leave no man behind. That's America at our best. https://t.co/UymO2AaRHg,,,,https://amp.twimg.com/v/2cf646b9-e282-483c-87c3-7cdb02ca6895
7.53403E+17,,,2016-07-14 01:38:58 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Congrats Carla Hayden, our newest Librarian of Congress! Her confirmation is certainly one for the history books.
https://t.co/5T8rvSRp9e",,,,https://amp.twimg.com/v/146bf05b-4ac0-49e4-8eab-322885e67fe5
7.50379E+17,,,2016-07-05 17:21:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Incredible! After a 5-year journey, we're up close and personal with our solar system's largest planet. Welcome to Jupiter, @NASAJuno!",,,,
7.49966E+17,,,2016-07-04 14:00:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy Fourth of July, everybody! And to our brave men and women in uniform: On this day and every day, we thank you.",,,,
7.49379E+17,,,2016-07-02 23:06:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elie Wiesel was a great moral voice of our time and a conscience for our world. He was also a dear friend. We will miss him deeply.,,,,
7.48666E+17,,,2016-06-30 23:55:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MarchofDimes: 2016 Nat'l Amb. Ismael was honored to meet @POTUS today &amp; talk about the need to help babies &amp; #ZAPzika! https://t.co/Zzw…,7.48657E+17,8539242,2016-06-30 23:18:36 +0000,http://twitter.com/MarchofDimes/status/748657015141072896/photo/1
7.48622E+17,7.48621E+17,1536791610,2016-06-30 20:58:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The list goes on. When Members return, I hope they'll share my commitment to work together to do what must be done. https://t.co/l8nChcXpml",,,,https://twitter.com/POTUS/status/748621673578958849/photo/1
7.48621E+17,7.48621E+17,1536791610,2016-06-30 20:56:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Americans still need and are asking Congress to pass commonsense gun laws that strengthen background checks and keep our communities safe.,,,,
7.48621E+17,7.48621E+17,1536791610,2016-06-30 20:55:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","After more than 100 days, the Supreme Court still needs its 9th judge, but the Senate GOP refuses to do its job and consider Judge Garland.",,,,
7.48621E+17,7.4862E+17,1536791610,2016-06-30 20:53:50 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Congress is leaving a hefty to-do list undone. Health officials still need emergency funding to effectively protect Americans from Zika.,,,,
7.4862E+17,,,2016-06-30 20:53:03 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Proud to sign laws to improve transparency and avert a crisis in Puerto Rico. I'd hoped to use my pen more often before Congress left town.,,,,
7.48541E+17,,,2016-06-30 15:38:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Until next time, Justin. Good to know that Canada and the world will benefit from your leadership for years to come. https://t.co/T10g64niul",,,,https://twitter.com/JustinTrudeau/status/748313331673501696
7.47467E+17,7.47466E+17,1536791610,2016-06-27 16:28:29 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Women’s opportunities are expanded and our nation is stronger when all of our citizens have accessible, affordable health care.",,,,
7.47466E+17,,,2016-06-27 16:27:42 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Every woman has a constitutional right to make her own reproductive choices. I'm pleased to see the Supreme Court reaffirm that fact today.,,,,
7.45674E+17,,,2016-06-22 17:45:58 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Thank you John Lewis for leading on gun violence where we need it most. https://t.co/vctfqAH5Wt,,,,https://twitter.com/repjohnlewis/status/745631702186336256
7.45327E+17,,,2016-06-21 18:47:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","By giving him its highest rating, the American Bar Association confirms what we all know: Judge Garland should serve on the Supreme Court.",,,,
7.45273E+17,,,2016-06-21 15:11:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gun violence requires more than moments of silence. It requires action. In failing that test, the Senate failed the American people.",,,,
7.44734E+17,,,2016-06-20 03:30:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What a game and what a series for the @Cavs. Happy to see @KingJames bring it home for Cleveland!,,,,
7.44657E+17,,,2016-06-19 22:22:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Father's Day to all the dads out there. Glad to be spending this one with my family in Yosemite. https://t.co/SaNJgmoIK1,,,,https://twitter.com/flotus/status/744547424757223425
7.39818E+17,,,2016-06-06 13:53:51 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FLOTUS: Together, we are stronger. Together we can change tomorrow. Stand with us: https://t.co/kMuWTuXTdb #StateOfWomen
https://t.co/m…",7.3979E+17,1093090866,2016-06-06 12:05:33 +0000,"http://www.theunitedstateofwomen.org,http://www.theunitedstateofwomen.org,https://amp.twimg.com/v/144d35e7-9e4c-4f5e-a0f6-6e352e434d17"
7.39096E+17,,,2016-06-04 14:05:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He shook up the world, and the world's better for it. Rest in peace, Champ. https://t.co/z1yM3sSLH3",,,,http://twitter.com/POTUS/status/739095745584844800/photo/1
7.38389E+17,,,2016-06-02 15:16:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We cannot accept our level of gun violence as the new normal. We must take action to prevent this from happening again &amp; again. #WearOrange,,,,
7.37267E+17,,,2016-05-30 13:00:39 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This Memorial Day, I hope you'll join me in acts of remembrance. The debt we owe our fallen heroes is one we can never truly repay.",,,,
7.32266E+17,,,2016-05-16 17:47:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, I join all Americans in honoring 13 officers who went beyond the call of duty to save the lives of strangers. https://t.co/OufzQ70ovH",,,,http://twitter.com/POTUS/status/732266263528001537/photo/1
7.27561E+17,,,2016-05-03 18:12:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",To my 5th grade teacher Ms. Mabel Hefty and the educators who inspire our young people every single day: Thank you. https://t.co/fz2ij8daBg,,,,https://twitter.com/PunahouSchool/status/593489304770498561/photo/1
7.23568E+17,,,2016-04-22 17:44:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, the US joined some 170 nations to sign the Paris Agreement - an historic step this Earth Day to protect the one planet we've got.",,,,
7.22218E+17,,,2016-04-19 00:18:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you, Adrianne, for being Boston Strong. Terror and bombs can't beat us. We carry on. We finish the race! https://t.co/55hmcsCHbJ",,,,http://cbsloc.al/1S6LCSs
7.20477E+17,,,2016-04-14 05:00:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Congrats to the @Warriors, a great group of guys on and off the court. If somebody had to break the Bulls' record, I'm glad it's them.",,,,
7.20417E+17,,,2016-04-14 01:01:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Big night of basketball - @Warriors chasing 73 and a farewell for an
all-timer, @KobeBryant. NBA fans feeling like: https://t.co/hvno2ZO5b0",,,,http://twitter.com/POTUS/status/720416675196223488/photo/1
7.199E+17,,,2016-04-12 14:46:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud to designate the Belmont-Paul national monument for women's equality. Let's keep up their fight with #EqualPay for women today.,,,,
7.1858E+17,,,2016-04-08 23:22:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Congrats SpaceX on landing a rocket at sea. It's because of innovators like you &amp; NASA that America continues to lead in space exploration.,,,,
7.17132E+17,,,2016-04-04 23:28:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @repjohnlewis: 48 yrs ago today, my friend, my brother, Dr. Martin Luther King, Jr. was shot and killed in Memphis, TN. The light of his…",7.17004E+17,29450962,2016-04-04 15:01:32 +0000,
7.17026E+17,,,2016-04-04 16:29:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nobody should have to choose between losing a paycheck &amp; caring for their family. I applaud @NYGovCuomo for taking a big step on paid leave.,,,,
7.14871E+17,7.14845E+17,550401754,2016-03-29 17:45:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you for your leadership @RepHalRogers. This epidemic doesn't discriminate between red or blue, so it's up to all of us to do our part.",,,,
7.14871E+17,,,2016-03-29 17:44:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @RepHalRogers: Honored to have our Commander-in-Chief @POTUS @RxSummit to lead this critical discussion about the nation's drug abuse ep…,7.14845E+17,550401754,2016-03-29 16:00:38 +0000,
7.14084E+17,,,2016-03-27 13:39:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From my family to yours, Happy Easter, and we wish everyone celebrating a blessed and joyful day. https://t.co/fNvcihSmYB",,,,http://twitter.com/POTUS/status/714084384010272768/photo/1
7.11649E+17,,,2016-03-20 20:22:45 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","¿Que bolá Cuba? Just touched down here, looking forward to meeting and hearing directly from the Cuban people.",,,,
7.106E+17,,,2016-03-17 22:52:33 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",A great example of how tech can make our democracy stronger. Thanks for answering the call to serve. https://t.co/dFU57cuxo8,,,,https://twitter.com/WorkSteven/status/710302819278925824
7.10141E+17,,,2016-03-16 16:31:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SCOTUSnom: Meet Chief Judge Merrick Garland, the President's nominee to the Supreme Court. #SCOTUSnominee https://t.co/ACujysyyDJ",7.10128E+17,7.08073E+17,2016-03-16 15:36:09 +0000,"http://go.wh.gov/MerrickGarland,http://go.wh.gov/MerrickGarland"
7.10141E+17,,,2016-03-16 16:30:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud to nominate Judge Merrick Garland to the Supreme Court. I ask Senators to meet their constitutional duty and give him a fair hearing.,,,,
7.08349E+17,7.08347E+17,1536791610,2016-03-11 17:48:12 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Looking forward to discussing more ways we can modernize government so it's as smart and dynamic as America itself. See you soon, Austin.",,,,
7.08347E+17,7.08346E+17,1536791610,2016-03-11 17:40:44 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Seniors can now apply for Social Security benefits online: https://t.co/jPEHLkNxfk,,,,http://1.usa.gov/1RTe2O8
7.08346E+17,7.08345E+17,1536791610,2016-03-11 17:37:23 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Nearly 1 in 3 American families struggle to afford diapers. We're working with the private sector to help fix this. https://t.co/fxvdOCFeET,,,,http://twitter.com/POTUS/status/708346091578593280/photo/1
7.08345E+17,7.08344E+17,1536791610,2016-03-11 17:33:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Immigrants can now apply online to renew their green cards faster, and prep for the citizenship civics test online.",,,,
7.08344E+17,7.08344E+17,1536791610,2016-03-11 17:29:59 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",We've cut the time it takes students to apply for financial aid by two-thirds thanks to a simplified FAFSA form: https://t.co/WDD1UrSXIR,,,,http://fafsa.gov
7.08344E+17,,,2016-03-11 17:28:29 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","At #SXSW, I'll make the case that tech and innovation can make government work better for everyone. Here's how it's working better already:",,,,
7.07324E+17,,,2016-03-08 21:54:45 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy #InternationalWomensDay! When women are free to pursue their dreams, nations are more safe, more secure, and more prosperous.",,,,
7.05091E+17,,,2016-03-02 18:01:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Welcome back to Earth, @StationCDRKelly! Your year in space is vital to the future of American space travel. Hope gravity isn't a drag!",,,,
7.04827E+17,,,2016-03-02 00:34:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Play ball! https://t.co/S4DhVYa4Ef,,,,https://twitter.com/mlb/status/704825692890923008
7.0336E+17,,,2016-02-26 23:23:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isiah, I'm so proud of you. Your kindness and willingness to help others is why I'm so hopeful for our future. https://t.co/RakSNxe7rk",,,,http://huff.to/21u24PG
7.01872E+17,,,2016-02-22 20:49:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've made big strides in the fight against Malaria - saving millions of lives. That's American leadership at work. https://t.co/jVdeE4Qktw,,,,http://twitter.com/POTUS/status/701871557002407936/photo/1
7.00321E+17,7.0032E+17,1536791610,2016-02-18 14:07:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's how we're looking at the road ahead: https://t.co/a0KcsmpF39,,,,http://go.wh.gov/4b4M4z
7.0032E+17,7.0032E+17,1536791610,2016-02-18 14:05:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Next month, I'll travel to Cuba to advance our progress and efforts that can improve the lives of the Cuban people.",,,,
7.0032E+17,7.00319E+17,1536791610,2016-02-18 14:03:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We still have differences with the Cuban government that I will raise directly. America will always stand for human rights around the world.,,,,
7.00319E+17,7.00319E+17,1536791610,2016-02-18 14:01:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Our flag flies over our Embassy in Havana once again. More Americans are traveling to Cuba than at any time in the last 50 years.,,,,
7.00319E+17,,,2016-02-18 14:00:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","14 months ago, I announced that we would begin normalizing relations with Cuba - and we've already made significant progress.",,,,
